country,year,area,sex,age,population
Panama,2019,Total,Male,38,29715
Panama,2019,Total,Male,39,29308
Panama,2019,Total,Male,40,29140
Panama,2019,Total,Male,40 - 44,142835
Panama,2019,Total,Male,41,28910
Panama,2019,Total,Male,42,28616
Panama,2019,Total,Male,43,28272
Panama,2019,Total,Male,44,27897
Panama,2019,Total,Male,45,27481
Panama,2019,Total,Male,45 - 49,132530
Panama,2019,Total,Male,46,27029
Panama,2019,Total,Male,47,26552
Panama,2019,Total,Male,48,26045
Panama,2019,Total,Male,49,25423
Panama,2019,Total,Male,50,24464
Panama,2019,Total,Male,50 - 54,114708
Panama,2019,Total,Male,51,23701
Panama,2019,Total,Male,52,22933
Panama,2019,Total,Male,53,22178
Panama,2019,Total,Male,54,21432
Panama,2019,Total,Male,55,20695
Panama,2019,Total,Male,55 - 59,96489
Panama,2019,Total,Male,56,19975
Panama,2019,Total,Male,57,19468
Panama,2019,Total,Male,58,18647
Panama,2019,Total,Male,59,17704
Panama,2019,Total,Male,60,16788
Panama,2019,Total,Male,60 - 64,75497
Panama,2019,Total,Male,61,15913
Panama,2019,Total,Male,62,15064
Panama,2019,Total,Male,63,14252
Panama,2019,Total,Male,64,13480
Panama,2019,Total,Male,65,12744
Panama,2019,Total,Male,65 - 69,56953
Panama,2019,Total,Male,66,12042
Panama,2019,Total,Male,67,11361
Panama,2019,Total,Male,68,10725
Panama,2019,Total,Male,69,10081
Panama,2019,Total,Male,70,9461
Panama,2019,Total,Male,70 - 74,41974
Panama,2019,Total,Male,71,8916
Panama,2019,Total,Male,72,8383
Panama,2019,Total,Male,73,7862
Panama,2019,Total,Male,74,7352
Panama,2019,Total,Male,75,6859
Panama,2019,Total,Male,75 - 79,29630
Panama,2019,Total,Male,76,6379
Panama,2019,Total,Male,77,5911
Panama,2019,Total,Male,78,5460
Panama,2019,Total,Male,79,5021
Panama,2019,Total,Male,80,4598
Panama,2019,Total,Male,80 - 84,19074
Panama,2019,Total,Male,81,4190
Panama,2019,Total,Male,82,3797
Panama,2019,Total,Male,83,3423
Panama,2019,Total,Male,84,3066
Panama,2019,Total,Male,85,2728
Panama,2019,Total,Male,85 - 89,10692
Panama,2019,Total,Male,85 +,17607
Panama,2019,Total,Male,86,2412
Panama,2019,Total,Male,87,2117
Panama,2019,Total,Male,88,1844
Panama,2019,Total,Male,89,1591
Panama,2019,Total,Male,90,1360
Panama,2019,Total,Male,90 - 94,4914
Panama,2019,Total,Male,91,1150
Panama,2019,Total,Male,92,962
Panama,2019,Total,Male,93,795
Panama,2019,Total,Male,94,647
Panama,2019,Total,Male,95,520
Panama,2019,Total,Male,95 - 99,1678
Panama,2019,Total,Male,96,411
Panama,2019,Total,Male,97,320
Panama,2019,Total,Male,98,244
Panama,2019,Total,Male,99,183
Panama,2019,Total,Male,100 +,323
Panama,2019,Total,Female,Total,2103350
Panama,2019,Total,Female,0,36268
Panama,2019,Total,Female,0 - 4,180950
Panama,2019,Total,Female,1,36180
Panama,2019,Total,Female,1 - 4,144682
Panama,2019,Total,Female,2,36161
Panama,2019,Total,Female,3,36178
Panama,2019,Total,Female,4,36163
Panama,2019,Total,Female,5,36177
Panama,2019,Total,Female,5 - 9,179914
Panama,2019,Total,Female,6,36266
Panama,2019,Total,Female,7,36113
Panama,2019,Total,Female,8,35781
Panama,2019,Total,Female,9,35577
Panama,2019,Total,Female,10,35590
Panama,2019,Total,Female,10 - 14,177850
Panama,2019,Total,Female,11,35595
Panama,2019,Total,Female,12,35589
Panama,2019,Total,Female,13,35555
Panama,2019,Total,Female,14,35521
Panama,2019,Total,Female,15,35460
Panama,2019,Total,Female,15 - 19,176083
Panama,2019,Total,Female,16,35373
Panama,2019,Total,Female,17,35266
Panama,2019,Total,Female,18,35123
Panama,2019,Total,Female,19,34861
Panama,2019,Total,Female,20,34499
Panama,2019,Total,Female,20 - 24,168780
Panama,2019,Total,Female,21,34279
Panama,2019,Total,Female,22,33870
Panama,2019,Total,Female,23,33371
Panama,2019,Total,Female,24,32761
Panama,2019,Total,Female,25,32470
Panama,2019,Total,Female,25 - 29,159306
Panama,2019,Total,Female,26,32131
Panama,2019,Total,Female,27,31832
Panama,2019,Total,Female,28,31472
Panama,2019,Total,Female,29,31401
Panama,2019,Total,Female,30,31277
Panama,2019,Total,Female,30 - 34,154220
Panama,2019,Total,Female,31,31096
Panama,2019,Total,Female,32,30872
Panama,2019,Total,Female,33,30603
Panama,2019,Total,Female,34,30372
Panama,2019,Total,Female,35,30093
Panama,2019,Total,Female,35 - 39,147507
Panama,2019,Total,Female,36,29760
Panama,2019,Total,Female,37,29534
Panama,2019,Total,Female,38,29250
Panama,2019,Total,Female,39,28870
Panama,2019,Total,Female,40,28746
Panama,2019,Total,Female,40 - 44,141364
Panama,2019,Total,Female,41,28562
Panama,2019,Total,Female,42,28318
Panama,2019,Total,Female,43,28028
Panama,2019,Total,Female,44,27710
Panama,2019,Total,Female,45,27350
Panama,2019,Total,Female,45 - 49,132519
Panama,2019,Total,Female,46,26962
Panama,2019,Total,Female,47,26550
Panama,2019,Total,Female,48,26114
Panama,2019,Total,Female,49,25543
Panama,2019,Total,Female,50,24627
Panama,2019,Total,Female,50 - 54,116048
Panama,2019,Total,Female,51,23914
Panama,2019,Total,Female,52,23199
Panama,2019,Total,Female,53,22499
Panama,2019,Total,Female,54,21809
Panama,2019,Total,Female,55,21137
Panama,2019,Total,Female,55 - 59,99290
Panama,2019,Total,Female,56,20476
Panama,2019,Total,Female,57,20035
Panama,2019,Total,Female,58,19266
Panama,2019,Total,Female,59,18376
Panama,2019,Total,Female,60,17512
Panama,2019,Total,Female,60 - 64,79555
Panama,2019,Total,Female,61,16685
Panama,2019,Total,Female,62,15880
Panama,2019,Total,Female,63,15108
Panama,2019,Total,Female,64,14370
Panama,2019,Total,Female,65,13665
Panama,2019,Total,Female,65 - 69,61747
Panama,2019,Total,Female,66,12989
Panama,2019,Total,Female,67,12331
Panama,2019,Total,Female,68,11717
Panama,2019,Total,Female,69,11045
Panama,2019,Total,Female,70,10438
Panama,2019,Total,Female,70 - 74,46906
Panama,2019,Total,Female,71,9900
Panama,2019,Total,Female,72,9372
Panama,2019,Total,Female,73,8853
Panama,2019,Total,Female,74,8343
Panama,2019,Total,Female,75,7845
Panama,2019,Total,Female,75 - 79,34435
Panama,2019,Total,Female,76,7355
Panama,2019,Total,Female,77,6877
Panama,2019,Total,Female,78,6408
Panama,2019,Total,Female,79,5950
Panama,2019,Total,Female,80,5503
Panama,2019,Total,Female,80 - 84,23283
Panama,2019,Total,Female,81,5067
Panama,2019,Total,Female,82,4643
Panama,2019,Total,Female,83,4233
Panama,2019,Total,Female,84,3837
Panama,2019,Total,Female,85,3456
Panama,2019,Total,Female,85 - 89,13850
Panama,2019,Total,Female,85 +,23593
Panama,2019,Total,Female,86,3094
Panama,2019,Total,Female,87,2751
Panama,2019,Total,Female,88,2427
Panama,2019,Total,Female,89,2122
Panama,2019,Total,Female,90,1837
Panama,2019,Total,Female,90 - 94,6785
Panama,2019,Total,Female,91,1575
Panama,2019,Total,Female,92,1334
Panama,2019,Total,Female,93,1117
Panama,2019,Total,Female,94,922
Panama,2019,Total,Female,95,750
Panama,2019,Total,Female,95 - 99,2465
Panama,2019,Total,Female,96,601
Panama,2019,Total,Female,97,473
Panama,2019,Total,Female,98,365
Panama,2019,Total,Female,99,276
Panama,2019,Total,Female,100 +,493
Panama,2019,Urban,Both Sexes,Total,2965759
Panama,2019,Urban,Both Sexes,0,46561
Panama,2019,Urban,Both Sexes,0 - 4,231468
Panama,2019,Urban,Both Sexes,1 - 4,184907
Panama,2019,Urban,Both Sexes,5 - 9,231430
Panama,2019,Urban,Both Sexes,10 - 14,228349
Panama,2019,Urban,Both Sexes,15 - 19,231879
Panama,2019,Urban,Both Sexes,20 - 24,237207
Panama,2019,Urban,Both Sexes,25 - 29,223359
Panama,2019,Urban,Both Sexes,30 - 34,225254
Panama,2019,Urban,Both Sexes,35 - 39,225327
Panama,2019,Urban,Both Sexes,40 - 44,224196
Panama,2019,Urban,Both Sexes,45 - 49,209506
Panama,2019,Urban,Both Sexes,50 - 54,182685
Panama,2019,Urban,Both Sexes,55 - 59,151729
Panama,2019,Urban,Both Sexes,60 - 64,116170
Panama,2019,Urban,Both Sexes,65 - 69,84145
Panama,2019,Urban,Both Sexes,70 - 74,60586
Panama,2019,Urban,Both Sexes,75 - 79,42925
Panama,2019,Urban,Both Sexes,80 - 84,29422
Panama,2019,Urban,Both Sexes,85 +,30122
Panama,2019,Urban,Male,Total,1459649
Panama,2019,Urban,Male,0,23824
Panama,2019,Urban,Male,0 - 4,118413
Panama,2019,Urban,Male,1 - 4,94589
Panama,2019,Urban,Male,5 - 9,118262
Panama,2019,Urban,Male,10 - 14,116094
Panama,2019,Urban,Male,15 - 19,116708
Panama,2019,Urban,Male,20 - 24,118717
Panama,2019,Urban,Male,25 - 29,110803
Panama,2019,Urban,Male,30 - 34,111291
Panama,2019,Urban,Male,35 - 39,111972
Panama,2019,Urban,Male,40 - 44,111219
Panama,2019,Urban,Male,45 - 49,102556
Panama,2019,Urban,Male,50 - 54,88859
Panama,2019,Urban,Male,55 - 59,72934
Panama,2019,Urban,Male,60 - 64,54265
Panama,2019,Urban,Male,65 - 69,38339
Panama,2019,Urban,Male,70 - 74,26737
Panama,2019,Urban,Male,75 - 79,18544
Panama,2019,Urban,Male,80 - 84,12075
Panama,2019,Urban,Male,85 +,11861
Panama,2019,Urban,Female,Total,1506110
Panama,2019,Urban,Female,0,22737
Panama,2019,Urban,Female,0 - 4,113055
Panama,2019,Urban,Female,1 - 4,90318
Panama,2019,Urban,Female,5 - 9,113168
Panama,2019,Urban,Female,10 - 14,112255
Panama,2019,Urban,Female,15 - 19,115171
Panama,2019,Urban,Female,20 - 24,118490
Panama,2019,Urban,Female,25 - 29,112556
Panama,2019,Urban,Female,30 - 34,113963
Panama,2019,Urban,Female,35 - 39,113355
Panama,2019,Urban,Female,40 - 44,112977
Panama,2019,Urban,Female,45 - 49,106950
Panama,2019,Urban,Female,50 - 54,93826
Panama,2019,Urban,Female,55 - 59,78795
Panama,2019,Urban,Female,60 - 64,61905
Panama,2019,Urban,Female,65 - 69,45806
Panama,2019,Urban,Female,70 - 74,33849
Panama,2019,Urban,Female,75 - 79,24381
Panama,2019,Urban,Female,80 - 84,17347
Panama,2019,Urban,Female,85 +,18261
Panama,2019,Rural,Both Sexes,Total,1253049
Panama,2019,Rural,Both Sexes,0,27622
Panama,2019,Rural,Both Sexes,0 - 4,138528
Panama,2019,Rural,Both Sexes,1 - 4,110906
Panama,2019,Rural,Both Sexes,5 - 9,136280
Panama,2019,Rural,Both Sexes,10 - 14,134917
Panama,2019,Rural,Both Sexes,15 - 19,127278
Panama,2019,Rural,Both Sexes,20 - 24,105732
Panama,2019,Rural,Both Sexes,25 - 29,98480
Panama,2019,Rural,Both Sexes,30 - 34,85378
Panama,2019,Rural,Both Sexes,35 - 39,71905
Panama,2019,Rural,Both Sexes,40 - 44,60003
Panama,2019,Rural,Both Sexes,45 - 49,55543
Panama,2019,Rural,Both Sexes,50 - 54,48071
Panama,2019,Rural,Both Sexes,55 - 59,44050
Panama,2019,Rural,Both Sexes,60 - 64,38882
Panama,2019,Rural,Both Sexes,65 - 69,34555
Panama,2019,Rural,Both Sexes,70 - 74,28294
Panama,2019,Rural,Both Sexes,75 - 79,21140
Panama,2019,Rural,Both Sexes,80 - 84,12935
Panama,2019,Rural,Both Sexes,85 +,11078
Panama,2019,Rural,Male,Total,655809
Panama,2019,Rural,Male,0,14091
Panama,2019,Rural,Male,0 - 4,70633
Panama,2019,Rural,Male,1 - 4,56542
Panama,2019,Rural,Male,5 - 9,69534
Panama,2019,Rural,Male,10 - 14,69322
Panama,2019,Rural,Male,15 - 19,66366
Panama,2019,Rural,Male,20 - 24,55442
Panama,2019,Rural,Male,25 - 29,51730
Panama,2019,Rural,Male,30 - 34,45121
Panama,2019,Rural,Male,35 - 39,37753
Panama,2019,Rural,Male,40 - 44,31616
Panama,2019,Rural,Male,45 - 49,29974
Panama,2019,Rural,Male,50 - 54,25849
Panama,2019,Rural,Male,55 - 59,23555
Panama,2019,Rural,Male,60 - 64,21232
Panama,2019,Rural,Male,65 - 69,18614
Panama,2019,Rural,Male,70 - 74,15237
Panama,2019,Rural,Male,75 - 79,11086
Panama,2019,Rural,Male,80 - 84,6999
Panama,2019,Rural,Male,85 +,5746
Panama,2019,Rural,Female,Total,597240
Panama,2019,Rural,Female,0,13531
Panama,2019,Rural,Female,0 - 4,67895
Panama,2019,Rural,Female,1 - 4,54364
Panama,2019,Rural,Female,5 - 9,66746
Panama,2019,Rural,Female,10 - 14,65595
Panama,2019,Rural,Female,15 - 19,60912
Panama,2019,Rural,Female,20 - 24,50290
Panama,2019,Rural,Female,25 - 29,46750
Panama,2019,Rural,Female,30 - 34,40257
Panama,2019,Rural,Female,35 - 39,34152
Panama,2019,Rural,Female,40 - 44,28387
Panama,2019,Rural,Female,45 - 49,25569
Panama,2019,Rural,Female,50 - 54,22222
Panama,2019,Rural,Female,55 - 59,20495
Panama,2019,Rural,Female,60 - 64,17650
Panama,2019,Rural,Female,65 - 69,15941
Panama,2019,Rural,Female,70 - 74,13057
Panama,2019,Rural,Female,75 - 79,10054
Panama,2019,Rural,Female,80 - 84,5936
Panama,2019,Rural,Female,85 +,5332
Saint Vincent and the Grenadines,2019,Total,Both Sexes,Total,110607.636363636
Saint Vincent and the Grenadines,2019,Total,Both Sexes,0,1585.12397736045
Saint Vincent and the Grenadines,2019,Total,Both Sexes,0 - 4,8755.97339691
Saint Vincent and the Grenadines,2019,Total,Both Sexes,1 - 4,7170.84941954955
Saint Vincent and the Grenadines,2019,Total,Both Sexes,5 - 9,8630.32335778118
Saint Vincent and the Grenadines,2019,Total,Both Sexes,10 - 14,9888.19172049291
Saint Vincent and the Grenadines,2019,Total,Both Sexes,15 - 19,10041.0448824398
Saint Vincent and the Grenadines,2019,Total,Both Sexes,20 - 24,8718.48392908989
Saint Vincent and the Grenadines,2019,Total,Both Sexes,25 - 29,8425.07815306018
Saint Vincent and the Grenadines,2019,Total,Both Sexes,30 - 34,7963.31253291474
Saint Vincent and the Grenadines,2019,Total,Both Sexes,35 - 39,7651.1396637883
Saint Vincent and the Grenadines,2019,Total,Both Sexes,40 - 44,7250.25898691114
Saint Vincent and the Grenadines,2019,Total,Both Sexes,45 - 49,7564.13043613642
Saint Vincent and the Grenadines,2019,Total,Both Sexes,50 - 54,6634.90672160879
Saint Vincent and the Grenadines,2019,Total,Both Sexes,55 - 59,5097.80710227366
Saint Vincent and the Grenadines,2019,Total,Both Sexes,60 - 64,3871.12012206841
Saint Vincent and the Grenadines,2019,Total,Both Sexes,65 - 69,2878.13440220526
Saint Vincent and the Grenadines,2019,Total,Both Sexes,70 - 74,2568.83316748374
Saint Vincent and the Grenadines,2019,Total,Both Sexes,75 - 79,2002.98373048879
Saint Vincent and the Grenadines,2019,Total,Both Sexes,80 - 84,1460.55690725358
Saint Vincent and the Grenadines,2019,Total,Both Sexes,85 +,1205.35715072963
Saint Vincent and the Grenadines,2019,Total,Male,Total,56735.2986698911
Saint Vincent and the Grenadines,2019,Total,Male,0,799.692874269136
Saint Vincent and the Grenadines,2019,Total,Male,0 - 4,4405.97070191195
Saint Vincent and the Grenadines,2019,Total,Male,1 - 4,3606.27782764281
Saint Vincent and the Grenadines,2019,Total,Male,5 - 9,4399.84278716659
Saint Vincent and the Grenadines,2019,Total,Male,10 - 14,5149.49102434864
Saint Vincent and the Grenadines,2019,Total,Male,15 - 19,5160.72553471513
Saint Vincent and the Grenadines,2019,Total,Male,20 - 24,4446.823466881
Saint Vincent and the Grenadines,2019,Total,Male,25 - 29,4318.13725722849
Saint Vincent and the Grenadines,2019,Total,Male,30 - 34,3969.86743586735
Saint Vincent and the Grenadines,2019,Total,Male,35 - 39,3920.84411790449
Saint Vincent and the Grenadines,2019,Total,Male,40 - 44,3852.41573658133
Saint Vincent and the Grenadines,2019,Total,Male,45 - 49,3943.31313863747
Saint Vincent and the Grenadines,2019,Total,Male,50 - 54,3509.25251084132
Saint Vincent and the Grenadines,2019,Total,Male,55 - 59,2698.32512620569
Saint Vincent and the Grenadines,2019,Total,Male,60 - 64,2011.99867472567
Saint Vincent and the Grenadines,2019,Total,Male,65 - 69,1488.06196399761
Saint Vincent and the Grenadines,2019,Total,Male,70 - 74,1309.33111725802
Saint Vincent and the Grenadines,2019,Total,Male,75 - 79,983.530316629857
Saint Vincent and the Grenadines,2019,Total,Male,80 - 84,677.134579361989
Saint Vincent and the Grenadines,2019,Total,Male,85 +,490.233179628589
Saint Vincent and the Grenadines,2019,Total,Female,Total,53872.3376937452
Saint Vincent and the Grenadines,2019,Total,Female,0,785.431103091313
Saint Vincent and the Grenadines,2019,Total,Female,0 - 4,4350.00269499805
Saint Vincent and the Grenadines,2019,Total,Female,1 - 4,3564.57159190674
Saint Vincent and the Grenadines,2019,Total,Female,5 - 9,4230.48057061459
Saint Vincent and the Grenadines,2019,Total,Female,10 - 14,4738.70069614426
Saint Vincent and the Grenadines,2019,Total,Female,15 - 19,4880.31934772467
Saint Vincent and the Grenadines,2019,Total,Female,20 - 24,4271.66046220889
Saint Vincent and the Grenadines,2019,Total,Female,25 - 29,4106.94089583169
Saint Vincent and the Grenadines,2019,Total,Female,30 - 34,3993.44509704739
Saint Vincent and the Grenadines,2019,Total,Female,35 - 39,3730.29554588381
Saint Vincent and the Grenadines,2019,Total,Female,40 - 44,3397.84325032981
Saint Vincent and the Grenadines,2019,Total,Female,45 - 49,3620.81729749896
Saint Vincent and the Grenadines,2019,Total,Female,50 - 54,3125.65421076747
Saint Vincent and the Grenadines,2019,Total,Female,55 - 59,2399.48197606796
Saint Vincent and the Grenadines,2019,Total,Female,60 - 64,1859.12144734274
Saint Vincent and the Grenadines,2019,Total,Female,65 - 69,1390.07243820764
Saint Vincent and the Grenadines,2019,Total,Female,70 - 74,1259.50205022571
Saint Vincent and the Grenadines,2019,Total,Female,75 - 79,1019.45341385893
Saint Vincent and the Grenadines,2019,Total,Female,80 - 84,783.422327891591
Saint Vincent and the Grenadines,2019,Total,Female,85 +,715.123971101042
Uruguay,2019,Total,Both Sexes,Total,3518552.48924984
Uruguay,2019,Total,Both Sexes,0,45235.0674940543
Uruguay,2019,Total,Both Sexes,0 - 4,227572.284597773
Uruguay,2019,Total,Both Sexes,1,45359.9670243238
Uruguay,2019,Total,Both Sexes,1 - 4,182337.217103719
Uruguay,2019,Total,Both Sexes,2,45508.1792197474
Uruguay,2019,Total,Both Sexes,3,45660.4724733772
Uruguay,2019,Total,Both Sexes,4,45808.5983862704
Uruguay,2019,Total,Both Sexes,5,45952.9758073634
Uruguay,2019,Total,Both Sexes,5 - 9,231825.577422355
Uruguay,2019,Total,Both Sexes,6,46097.8498412254
Uruguay,2019,Total,Both Sexes,7,46221.8167632033
Uruguay,2019,Total,Both Sexes,8,46669.5877434805
Uruguay,2019,Total,Both Sexes,9,46883.3472670824
Uruguay,2019,Total,Both Sexes,10,47121.7999291131
Uruguay,2019,Total,Both Sexes,10 - 14,239596.903648607
Uruguay,2019,Total,Both Sexes,11,47335.2772703077
Uruguay,2019,Total,Both Sexes,12,47640.0110425651
Uruguay,2019,Total,Both Sexes,13,48263.1105086659
Uruguay,2019,Total,Both Sexes,14,49236.7048979558
Uruguay,2019,Total,Both Sexes,15,50232.9437240785
Uruguay,2019,Total,Both Sexes,15 - 19,256938.720666993
Uruguay,2019,Total,Both Sexes,16,50941.191603253
Uruguay,2019,Total,Both Sexes,17,51440.8727726619
Uruguay,2019,Total,Both Sexes,18,51914.6364869679
Uruguay,2019,Total,Both Sexes,19,52409.0760800322
Uruguay,2019,Total,Both Sexes,20,53051.5569830644
Uruguay,2019,Total,Both Sexes,20 - 24,271388.649261865
Uruguay,2019,Total,Both Sexes,21,53958.0123780576
Uruguay,2019,Total,Both Sexes,22,54830.3117805385
Uruguay,2019,Total,Both Sexes,23,55089.475967385
Uruguay,2019,Total,Both Sexes,24,54459.2921528192
Uruguay,2019,Total,Both Sexes,25,53197.5834817003
Uruguay,2019,Total,Both Sexes,25 - 29,257616.624350652
Uruguay,2019,Total,Both Sexes,26,51900.9215438018
Uruguay,2019,Total,Both Sexes,27,51087.0974478912
Uruguay,2019,Total,Both Sexes,28,50792.3162952022
Uruguay,2019,Total,Both Sexes,29,50638.705582056
Uruguay,2019,Total,Both Sexes,30,50306.8440258072
Uruguay,2019,Total,Both Sexes,30 - 34,245771.710338887
Uruguay,2019,Total,Both Sexes,31,49783.0510044266
Uruguay,2019,Total,Both Sexes,32,49187.641718532
Uruguay,2019,Total,Both Sexes,33,48564.2174803509
Uruguay,2019,Total,Both Sexes,34,47929.9561097702
Uruguay,2019,Total,Both Sexes,35,47403.5081340085
Uruguay,2019,Total,Both Sexes,35 - 39,237062.568341329
Uruguay,2019,Total,Both Sexes,36,47141.2426525837
Uruguay,2019,Total,Both Sexes,37,47160.6291293469
Uruguay,2019,Total,Both Sexes,38,47423.4158311721
Uruguay,2019,Total,Both Sexes,39,47933.7725942174
Uruguay,2019,Total,Both Sexes,40,48573.9490280874
Uruguay,2019,Total,Both Sexes,40 - 44,241209.175227647
Uruguay,2019,Total,Both Sexes,41,49021.2536656909
Uruguay,2019,Total,Both Sexes,42,48903.9277467355
Uruguay,2019,Total,Both Sexes,43,48052.9937026349
Uruguay,2019,Total,Both Sexes,44,46657.0510844985
Uruguay,2019,Total,Both Sexes,45,45232.4201997464
Uruguay,2019,Total,Both Sexes,45 - 49,219035.23630368
Uruguay,2019,Total,Both Sexes,46,44259.0346359807
Uruguay,2019,Total,Both Sexes,47,43746.0840215768
Uruguay,2019,Total,Both Sexes,48,43294.899791781
Uruguay,2019,Total,Both Sexes,49,42502.7976545954
Uruguay,2019,Total,Both Sexes,50,41338.2067526509
Uruguay,2019,Total,Both Sexes,50 - 54,201497.944403392
Uruguay,2019,Total,Both Sexes,51,40224.8488649385
Uruguay,2019,Total,Both Sexes,52,39690.8051890995
Uruguay,2019,Total,Both Sexes,53,39859.0427956632
Uruguay,2019,Total,Both Sexes,54,40385.0408010395
Uruguay,2019,Total,Both Sexes,55,40818.1294030198
Uruguay,2019,Total,Both Sexes,55 - 59,200537.40459619
Uruguay,2019,Total,Both Sexes,56,40875.676541457
Uruguay,2019,Total,Both Sexes,57,40469.6030149822
Uruguay,2019,Total,Both Sexes,58,39666.9580341342
Uruguay,2019,Total,Both Sexes,59,38707.0376025965
Uruguay,2019,Total,Both Sexes,60,37868.3345280334
Uruguay,2019,Total,Both Sexes,60 - 64,181229.125854114
Uruguay,2019,Total,Both Sexes,61,37205.4087962514
Uruguay,2019,Total,Both Sexes,62,36521.9689203428
Uruguay,2019,Total,Both Sexes,63,35531.1636121856
Uruguay,2019,Total,Both Sexes,64,34102.2499973005
Uruguay,2019,Total,Both Sexes,65,32452.0343798808
Uruguay,2019,Total,Both Sexes,65 - 69,149253.70045288
Uruguay,2019,Total,Both Sexes,66,30936.6880258423
Uruguay,2019,Total,Both Sexes,67,29691.9203255102
Uruguay,2019,Total,Both Sexes,68,28615.0607424287
Uruguay,2019,Total,Both Sexes,69,27557.9969792184
Uruguay,2019,Total,Both Sexes,70,26532.8707459824
Uruguay,2019,Total,Both Sexes,70 - 74,123034.032196884
Uruguay,2019,Total,Both Sexes,71,25597.8841753004
Uruguay,2019,Total,Both Sexes,72,24692.7491525044
